time_stamp,store_id,sku_id,price,qty,cheque_id,price_wo_margin,amount
2025-03-11,S004,SKU009,31.9,6,CHQ0001,24.64,191.4
2025-01-22,S005,SKU009,79.28,3,CHQ0002,72.3,237.84
2025-03-31,S010,SKU011,40.76,5,CHQ0003,35.33,203.8
2025-01-03,S010,SKU004,92.57,2,CHQ0004,65.59,185.14
2025-01-10,S003,SKU008,26.7,1,CHQ0005,24.98,26.7
2025-04-09,S002,SKU014,97.43,8,CHQ0006,74.77,779.44
2025-01-27,S002,SKU019,45.4,5,CHQ0007,38.87,227.0
2025-02-02,S001,SKU008,14.21,3,CHQ0008,10.86,42.63
2025-02-10,S001,SKU005,10.19,8,CHQ0009,9.11,81.52
2025-01-17,S001,SKU009,75.14,7,CHQ0010,63.67,525.98
2025-03-28,S001,SKU017,12.24,2,CHQ0011,10.11,24.48
2025-02-25,S008,SKU017,49.66,7,CHQ0012,45.23,347.62
2025-01-12,S007,SKU014,55.01,5,CHQ0013,44.87,275.05
2025-01-29,S009,SKU009,90.94,4,CHQ0014,69.33,363.76
2025-03-08,S006,SKU016,26.32,2,CHQ0015,19.74,52.64
2025-01-10,S005,SKU003,72.7,6,CHQ0016,54.94,436.2
2025-03-16,S004,SKU009,19.63,2,CHQ0017,16.82,39.26
2025-01-16,S001,SKU004,55.58,6,CHQ0018,50.9,333.48
2025-02-25,S005,SKU006,78.1,9,CHQ0019,67.95,702.9
2025-03-10,S001,SKU013,93.32,6,CHQ0020,70.03,559.92
2025-02-18,S006,SKU015,60.23,9,CHQ0021,43.04,542.07
2025-02-05,S003,SKU019,82.0,6,CHQ0022,58.45,492.0
2025-03-17,S002,SKU008,77.93,6,CHQ0023,66.78,467.58
2025-04-08,S007,SKU020,69.84,3,CHQ0024,51.94,209.52
2025-02-03,S007,SKU004,74.73,4,CHQ0025,59.77,298.92
2025-02-13,S006,SKU014,35.1,2,CHQ0026,31.45,70.2
2025-03-29,S007,SKU002,82.26,7,CHQ0027,67.57,575.82
2025-03-14,S004,SKU018,72.2,5,CHQ0028,56.98,361.0
2025-03-06,S002,SKU016,24.51,1,CHQ0029,20.93,24.51
2025-03-22,S010,SKU016,13.87,1,CHQ0030,11.87,13.87
2025-02-16,S001,SKU011,43.73,2,CHQ0031,32.79,87.46
2025-01-08,S004,SKU011,34.84,2,CHQ0032,31.9,69.68
2025-03-23,S001,SKU016,21.7,8,CHQ0033,15.35,173.6
2025-03-11,S007,SKU013,63.83,9,CHQ0034,49.11,574.47
2025-01-29,S009,SKU003,83.78,4,CHQ0035,75.97,335.12
2025-01-29,S009,SKU001,36.39,2,CHQ0036,32.88,72.78
2025-01-21,S007,SKU005,7.8,1,CHQ0037,5.9,7.8
2025-01-01,S006,SKU004,94.66,3,CHQ0038,77.13,283.98
2025-01-22,S008,SKU003,63.03,9,CHQ0039,51.41,567.27
2025-02-09,S003,SKU002,69.25,6,CHQ0040,50.22,415.5
2025-01-01,S008,SKU013,15.38,3,CHQ0041,13.84,46.14
2025-01-03,S002,SKU017,75.13,3,CHQ0042,63.28,225.39
2025-01-11,S002,SKU004,44.58,5,CHQ0043,39.78,222.9
2025-01-13,S003,SKU013,77.64,1,CHQ0044,59.54,77.64
2025-03-02,S001,SKU009,89.45,9,CHQ0045,73.9,805.05
2025-03-06,S010,SKU008,53.46,6,CHQ0046,40.42,320.76
2025-01-14,S001,SKU017,55.26,3,CHQ0047,39.26,165.78
2025-01-08,S009,SKU011,50.67,2,CHQ0048,38.43,101.34
2025-01-14,S002,SKU009,6.04,3,CHQ0049,4.59,18.12
2025-03-16,S001,SKU017,19.03,1,CHQ0050,15.24,19.03
2025-01-02,S005,SKU010,47.11,9,CHQ0051,39.93,423.99
2025-03-30,S004,SKU007,77.78,8,CHQ0052,62.71,622.24
2025-03-04,S008,SKU013,41.68,8,CHQ0053,39.54,333.44
2025-01-31,S007,SKU005,94.75,8,CHQ0054,74.62,758.0
2025-03-18,S003,SKU010,36.34,8,CHQ0055,33.33,290.72
2025-02-25,S007,SKU006,82.39,8,CHQ0056,58.35,659.12
2025-02-13,S001,SKU010,67.38,6,CHQ0057,60.47,404.28
2025-02-10,S003,SKU007,74.73,6,CHQ0058,53.15,448.38
2025-03-16,S001,SKU018,71.4,3,CHQ0059,62.15,214.2
2025-02-07,S008,SKU009,39.29,4,CHQ0060,37.23,157.16
2025-02-05,S007,SKU020,73.96,1,CHQ0061,57.32,73.96
2025-01-27,S006,SKU014,64.78,4,CHQ0062,56.86,259.12
2025-01-31,S010,SKU013,52.35,7,CHQ0063,46.94,366.45
2025-03-27,S004,SKU015,57.7,3,CHQ0064,47.02,173.1
2025-01-30,S007,SKU020,33.94,2,CHQ0065,27.91,67.88
2025-04-02,S005,SKU002,95.33,8,CHQ0066,83.08,762.64
2025-03-02,S007,SKU019,12.52,8,CHQ0067,11.77,100.16
2025-02-20,S008,SKU005,7.52,9,CHQ0068,6.73,67.68
2025-03-07,S001,SKU008,48.34,6,CHQ0069,37.07,290.04
2025-01-13,S003,SKU008,57.36,2,CHQ0070,54.16,114.72
2025-03-15,S005,SKU018,29.27,8,CHQ0071,22.07,234.16
2025-01-03,S005,SKU009,27.64,2,CHQ0072,20.33,55.28
2025-02-16,S004,SKU019,85.21,9,CHQ0073,68.37,766.89
2025-01-22,S005,SKU009,94.88,8,CHQ0074,71.03,759.04
2025-04-09,S005,SKU002,97.18,4,CHQ0075,87.8,388.72
2025-04-04,S004,SKU009,13.67,4,CHQ0076,12.25,54.68
2025-01-18,S004,SKU011,43.94,2,CHQ0077,34.33,87.88
2025-01-07,S006,SKU015,44.77,8,CHQ0078,41.86,358.16
2025-01-16,S006,SKU010,67.9,1,CHQ0079,60.04,67.9
